timestamp,temperature,humidity,power_consumption,energy_consumption,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1735875015,26.0,66.833,0.16890000000000002,3804.0400000000004,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735875287,25.971,66.062,0.16890000000000002,3804.0600000000004,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735875677,25.986,65.688,0.1688,3804.08,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735876001,26.0,66.143,0.16899999999999998,3804.09,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735876278,25.986,66.125,0.169,3804.11,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735876668,26.0,66.429,0.1691,3804.12,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735876937,25.986,66.188,0.1687,3804.13,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735877331,26.017,66.5,0.1687,3804.14,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735877598,26.0,66.688,0.1693,3804.1699999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735877985,26.0,66.643,0.16870000000000002,3804.18,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735878312,25.983,67.071,0.1691,3804.1899999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735878641,26.033,66.857,0.1691,3804.2200000000003,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735878918,25.986,66.688,0.1698,3804.23,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735879299,26.0,67.357,0.16970000000000002,3804.2400000000002,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735879628,26.04,67.833,0.16960000000000003,3804.26,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735879908,26.014,67.062,0.16920000000000002,3804.28,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735880258,26.017,67.429,0.169,3804.2900000000004,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735880567,26.0,67.25,0.1693,3804.3100000000004,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735880960,26.017,67.786,0.169,3804.32,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735881281,26.017,68.286,0.17210000000000003,3804.3300000000004,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735881617,26.033,68.0,0.1722,3804.35,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735881887,26.0,67.812,0.17200000000000001,3804.37,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735882273,26.014,67.938,0.1718,3804.38,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735882605,26.067,68.214,0.17160000000000003,3804.3999999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735882878,26.014,68.062,0.1713,3804.4199999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735883265,26.033,68.286,0.17079999999999998,3804.43,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735883537,26.029,68.188,0.1703,3804.4399999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735883926,26.05,68.429,0.1713,3804.4599999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735884198,26.014,68.062,0.1708,3804.48,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735884584,26.06,69.083,0.17010000000000003,3804.49,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735884857,26.043,68.188,0.1714,3804.51,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735885247,26.067,68.286,0.1701,3804.53,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735885689,26.043,68.375,0.1707,3804.55,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735886018,26.043,68.438,0.1699,3804.5600000000004,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735886409,26.033,68.714,0.1694,3804.5800000000004,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735886678,26.029,68.625,0.16940000000000002,3804.59,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735887066,26.067,68.714,0.1716,3804.61,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735887338,26.029,68.875,0.17110000000000003,3804.63,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735887674,26.029,68.938,0.1708,3804.6499999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735888054,26.033,69.071,0.16849999999999998,3804.66,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735888384,26.0,69.643,0.169,3804.68,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735888713,26.067,69.143,0.16890000000000002,3804.6899999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735888988,26.029,69.188,0.16810000000000003,3804.7,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735889377,26.06,70.167,0.16740000000000002,3804.7099999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735889648,26.043,69.375,0.1683,3804.7299999999996,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735890039,26.06,69.917,0.168,3804.76,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735890311,26.029,69.5,0.1679,3804.77,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735890673,26.043,69.562,0.1678,3804.79,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735891025,26.083,69.714,0.1669,3804.8,OFF,OFF,22.6,COOL,OFF,OFF,23.1,DRY,OFF,OFF,23.3,COOL,OFF,OFF,22.6,DRY,OFF,OFF,22.6,COOL,OFF,OFF,22.8,DRY,OFF,OFF,23.1,COOL,OFF,OFF,22.6,COOL
1735891359,25.9,70.083,10.0491,3805.33,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,VERY LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735891847,25.417,67.643,9.935400000000001,3806.65,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,VERY LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735892176,25.014,66.438,9.8727,3807.54,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,VERY LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735892506,24.571,66.0,12.824699999999998,3808.42,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,VERY LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735892894,24.367,65.214,13.352699999999999,3809.65,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,VERY LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735892924,24.367,65.214,13.352699999999999,3809.65,ON,MID,22.6,COOL,ON,OFF,23.1,DRY,ON,MID,23.3,COOL,ON,OFF,22.6,DRY,OFF,OFF,22.6,COOL,ON,OFF,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735892932,24.367,65.214,13.352699999999999,3809.65,ON,MID,22.6,COOL,ON,OFF,23.1,DRY,ON,MID,23.3,COOL,ON,OFF,22.6,DRY,OFF,OFF,22.6,COOL,ON,OFF,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735892941,24.367,65.214,13.352699999999999,3809.65,ON,MID,22.6,COOL,ON,OFF,23.1,DRY,ON,MID,23.3,COOL,ON,OFF,22.6,DRY,OFF,OFF,22.6,COOL,ON,OFF,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735893166,24.0,64.938,3.3415000000000004,3810.1599999999994,ON,MID,22.6,COOL,ON,OFF,23.1,DRY,ON,MID,23.3,COOL,ON,OFF,22.6,DRY,OFF,OFF,22.6,COOL,ON,OFF,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735893553,24.06,66.333,9.786200000000001,3810.75,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735893826,23.786,65.188,10.09,3811.66,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735894220,23.7,64.929,10.0951,3812.59,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735894500,23.471,64.125,9.3156,3813.4500000000003,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735894874,23.429,63.875,9.4611,3814.2099999999996,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735895200,23.533,63.0,4.8056,3814.7,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735895476,23.4,62.875,9.4941,3815.25,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735895867,23.5,62.571,5.9173,3816.07,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735896136,23.386,62.0,10.134599999999999,3816.6400000000003,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.6,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735896410,23.5,61.357,8.949399999999999,3817.4100000000003,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735896419,23.5,61.357,8.949399999999999,3817.4100000000003,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,COOL,ON,MID,22.6,COOL
1735896428,23.5,61.357,8.949399999999999,3817.4100000000003,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735896529,23.5,61.357,8.949399999999999,3817.4100000000003,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735896796,23.367,61.786,3.5013,3817.8,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735897182,23.567,61.5,9.2589,3818.2999999999997,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735897456,23.429,60.688,4.2279,3819.1200000000003,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735897844,23.54,61.667,5.231299999999999,3819.46,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735898116,23.443,60.562,9.165000000000001,3820.06,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735898470,23.386,60.375,3.3207999999999998,3820.67,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735898802,23.533,60.357,5.9121,3821.04,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735899495,23.45,58.857,15.836999999999998,3822.9800000000005,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.8,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735899561,23.45,58.857,15.836999999999998,3822.9800000000005,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,VERY LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735899570,23.45,58.857,15.836999999999998,3822.9800000000005,ON,MID,22.6,COOL,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735899579,23.45,58.857,15.836999999999998,3822.9800000000005,ON,MID,22.6,DRY,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735899766,23.114,58.188,1.5699999999999998,3824.08,ON,MID,22.6,DRY,ON,OFF,23.1,DRY,ON,MID,23.3,COOL,ON,OFF,22.6,DRY,OFF,OFF,22.9,COOL,ON,OFF,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735900158,23.2,59.0,4.0885,3824.3100000000004,ON,MID,22.6,DRY,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735900426,23.157,59.562,9.5953,3825.0000000000005,ON,MID,22.6,DRY,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735900815,23.25,59.786,4.8454999999999995,3825.5899999999997,ON,MID,22.6,DRY,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735901140,23.183,60.357,6.5462,3826.1400000000003,ON,MID,22.6,DRY,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
1735901470,23.367,59.5,9.4145,3826.97,ON,MID,22.6,DRY,ON,VERY HIGH,23.1,DRY,ON,MID,23.3,COOL,ON,LOW,22.6,DRY,OFF,OFF,22.9,COOL,ON,LOW,22.7,DRY,OFF,OFF,23.1,DRY,ON,MID,22.6,COOL
