timestamp,temperature,humidity,power_consumption_room_1,energy_consumption_room_1,power_consumption_room_2,energy_consumption_room_2,outdoor_temperature,outdoor_humidity,door_status,occupancy,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1734137838,28.417,79.571,0.08,3738.26,0.02,2991.24,27.5,86.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734138466,28.417,79.429,0.08,3738.2700000000004,0.02,2991.25,27.5,85.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734139095,28.417,79.571,0.08,3738.28,0.02,2991.25,27.5,85.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734139723,28.383,79.857,0.08,3738.3,0.02,2991.25,27.5,86.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734140352,28.383,79.929,0.08,3738.3199999999997,0.02,2991.26,27.5,87.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734140980,28.367,80.214,0.08,3738.33,0.02,2991.26,27.5,88.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734141609,28.35,80.071,0.08,3738.34,0.02,2991.26,27.4,87.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734142238,28.333,80.143,0.08,3738.35,0.02,2991.26,27.4,87.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734142866,28.367,80.286,0.08,3738.38,0.02,2991.27,27.3,88.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734143495,28.333,80.357,0.08,3738.3900000000003,0.02,2991.27,27.3,88.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734144123,28.333,80.429,0.08,3738.4,0.02,2991.27,27.4,88.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734144752,28.333,80.5,0.08,3738.42,0.02,2991.28,27.4,88.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734145380,28.317,80.5,0.08,3738.44,0.02,2991.28,27.3,88.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734146009,28.3,80.5,0.08,3738.45,0.02,2991.28,27.2,88.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734146637,28.3,80.5,0.08,3738.46,0.02,2991.28,27.2,87.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734147266,28.283,80.429,0.08,3738.48,0.02,2991.29,27.2,87.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734147894,28.25,80.357,0.08,3738.49,0.02,2991.29,27.2,86.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734148523,28.25,79.857,0.08,3738.51,0.02,2991.29,27.2,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734149151,28.25,79.857,0.08,3738.5200000000004,0.02,2991.3,27.2,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734149780,28.233,79.643,0.08,3738.54,0.02,2991.3,27.3,81.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734150408,28.25,79.714,0.08,3738.55,0.02,2991.3,27.3,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734151037,28.25,79.786,0.08,3738.5699999999997,0.02,2991.3,27.3,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734151665,28.2,79.714,0.08,3738.59,0.02,2991.31,27.1,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734152294,28.183,79.929,0.08,3738.6,0.02,2991.31,27.2,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734152923,28.183,80.0,0.08,3738.6099999999997,0.02,2991.31,27.1,83.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734153551,28.183,79.714,0.08,3738.62,0.02,2991.31,27.0,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734154180,28.183,79.429,0.08,3738.65,0.02,2991.32,27.0,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734154809,28.183,79.429,0.08,3738.66,0.02,2991.32,26.9,80.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734155437,28.183,79.643,0.08,3738.67,0.02,2991.32,26.9,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734156066,28.133,79.786,0.08,3738.6800000000003,0.02,2991.33,26.8,83.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734156694,28.117,79.571,0.08,3738.71,0.02,2991.33,26.7,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734157322,28.117,79.714,0.08,3738.7200000000003,0.02,2991.33,26.7,83.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734157951,28.1,79.786,0.08,3738.73,0.02,2991.33,26.7,84.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734158579,28.1,79.571,0.08,3738.75,0.02,2991.34,26.7,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734159208,28.1,79.5,0.08,3738.76,0.02,2991.34,26.7,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734159837,28.06,79.417,0.08,3738.78,0.02,2991.34,26.8,81.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734160465,28.067,79.5,0.08,3738.79,0.02,2991.35,26.8,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734161094,28.05,79.5,0.08,3738.8100000000004,0.02,2991.35,26.9,82.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734161722,28.05,79.357,0.08,3738.82,0.02,2991.35,27.0,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734162351,28.1,79.214,0.08,3738.84,0.02,2991.35,26.9,81.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734162979,28.083,79.357,0.08,3738.85,0.02,2991.36,27.1,82.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734163608,28.1,79.214,0.08,3738.87,0.02,2991.36,27.1,81.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734164236,28.16,78.75,0.08,3738.88,0.02,2991.36,27.4,80.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734164865,28.183,78.857,0.08,3738.89,0.02,2991.37,27.6,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734165493,28.217,78.714,0.08,3738.92,0.02,2991.37,27.7,80.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734166122,28.233,78.5,0.08,3738.9300000000003,0.02,2991.37,27.9,79.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734166751,28.283,78.357,0.08,3738.94,0.02,2991.37,28.0,79.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734167379,28.383,78.286,0.08,3738.95,0.02,2991.38,28.3,79.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734168008,28.433,78.071,0.08,3738.9799999999996,0.02,2991.38,28.6,78.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734168637,28.5,77.857,0.08,3738.99,0.02,2991.38,28.8,77.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734169265,28.55,77.786,0.08,3739.0,0.02,2991.38,29.0,77.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734169894,28.633,77.5,0.08,3739.01,0.02,2991.39,29.2,75.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734170522,28.65,77.357,0.08,3739.0299999999997,0.02,2991.39,29.5,74.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734171151,28.717,77.143,0.08,3739.05,0.02,2991.39,29.6,74.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734171779,28.75,76.929,0.08,3739.0600000000004,0.02,2991.4,29.9,73.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734172408,28.817,76.5,0.08,3739.08,0.02,2991.4,30.4,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734173036,28.867,76.357,0.08,3739.09,0.02,2991.4,30.3,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734173665,28.917,76.214,0.08,3739.1099999999997,0.02,2991.4,30.5,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734174293,28.983,75.714,0.08,3739.12,0.02,2991.41,30.9,68.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734174922,29.017,75.5,0.08,3739.14,0.02,2991.41,31.2,67.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734175550,29.083,75.071,0.08,3739.1499999999996,0.02,2991.41,31.2,67.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734176179,29.133,75.0,0.08,3739.16,0.02,2991.42,31.1,67.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734176808,29.15,74.929,0.08,3739.1800000000003,0.02,2991.42,31.3,67.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734177436,29.267,74.429,0.08,3739.2,0.02,2991.42,31.8,65.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734178065,29.3,74.571,0.08,3739.21,0.02,2991.42,31.6,67.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734178693,29.26,74.667,0.08,3739.2200000000003,0.02,2991.43,31.3,67.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734179322,29.3,74.786,0.08,3739.24,0.02,2991.43,30.8,69.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734179951,29.317,74.786,0.08,3739.2599999999998,0.02,2991.43,31.1,68.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734180579,29.333,74.571,0.08,3739.2699999999995,0.02,2991.43,31.4,67.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734181208,29.4,74.357,0.08,3739.2799999999997,0.02,2991.44,31.4,66.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734181836,29.4,73.714,0.08,3739.3,0.02,2991.44,31.8,63.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734182465,29.483,73.143,0.08,3739.32,0.02,2991.44,32.3,61.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734183094,29.55,72.286,0.08,3739.33,0.02,2991.45,32.6,59.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734183722,29.617,71.714,0.08,3739.34,0.02,2991.45,32.6,59.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734184351,29.683,70.929,0.08,3739.36,0.02,2991.45,32.9,57.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734184979,29.733,70.643,0.08,3739.38,0.02,2991.45,33.3,57.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734185608,29.767,70.214,0.08,3739.39,0.02,2991.46,33.3,55.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734186236,29.817,69.786,0.08,3739.3999999999996,0.02,2991.46,33.1,56.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734186865,29.917,69.429,0.08,3739.42,0.02,2991.46,33.6,56.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734187493,29.967,69.786,0.08,3739.43,0.02,2991.46,33.5,59.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734188122,30.017,69.286,0.08,3739.45,0.02,2991.47,34.1,56.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734188751,30.117,68.786,0.08,3739.4700000000003,0.02,2991.47,34.2,54.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734189379,30.25,68.857,0.08,3739.48,0.02,2991.47,33.9,56.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734190008,30.317,68.5,0.08,3739.49,0.02,2991.48,34.3,55.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734190636,30.483,67.714,0.08,3739.5,0.02,2991.48,35.0,52.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734191265,30.667,67.357,0.08,3739.5299999999997,0.02,2991.48,35.2,53.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734191894,30.8,66.667,0.08,3739.54,0.02,2991.48,35.4,52.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734192522,31.0,66.714,0.08,3739.5499999999997,0.02,2991.49,36.1,52.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734193151,31.167,66.071,0.08,3739.5599999999995,0.02,2991.49,36.2,50.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734193779,31.35,65.357,0.08,3739.59,0.02,2991.49,36.4,49.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
1734194408,31.533,65.0,0.08,3739.6000000000004,0.02,2991.5,36.7,49.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,22.0,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,21.5,COOL,OFF,AUTO,21.0,DRY,OFF,LOW,22.0,COOL
