timestamp,temperature,humidity,power_consumption,energy_consumption,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1734407893,26.633,67.571,0.1696,3306.43999,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734408213,26.6,68.071,0.16949999999999998,3306.4599999999996,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734408553,26.633,67.714,0.1693,3306.47,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734408820,26.629,67.688,0.1692,3306.49,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734409211,26.633,68.071,0.1689,3306.51,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734409480,26.614,67.938,0.1687,3306.52,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734409869,26.633,68.357,0.1691,3306.54,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734410140,26.6,69.0,0.169,3306.55,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734410502,26.629,68.188,0.1689,3306.56,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734410856,26.633,68.643,0.16870000000000002,3306.5800000000004,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734411130,26.629,68.562,0.1691,3306.6000000000004,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734411521,26.65,68.857,0.1685,3306.61,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734411796,26.629,68.5,0.16840000000000002,3306.63,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734412184,26.633,68.857,0.1683,3306.65,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734412505,26.6,69.214,0.16800000000000004,3306.66,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734412839,26.65,68.786,0.1684,3306.67,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734413110,26.614,68.562,0.1686,3306.69,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734413501,26.65,68.786,0.1688,3306.7,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734413825,26.633,68.929,0.168,3306.72,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734414103,26.629,68.812,0.1683,3306.7299999999996,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734414490,26.65,69.143,0.16890000000000002,3306.7599999999998,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734414760,26.614,68.875,0.1688,3306.77,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734415147,26.65,69.214,0.16910000000000003,3306.78,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734415420,26.629,69.0,0.1689,3306.8,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734415815,26.65,69.357,0.168,3306.81,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734416080,26.614,69.062,0.1688,3306.82,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734416475,26.65,69.429,0.16860000000000003,3306.8500000000004,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734416740,26.629,69.188,0.16870000000000002,3306.87,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734417102,26.657,69.25,0.169,3306.88,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734417459,26.65,69.643,0.1688,3306.89,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734417731,26.657,69.438,0.16879999999999998,3306.91,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734418112,26.65,69.714,0.16860000000000003,3306.92,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734418391,26.629,69.562,0.1681,3306.93,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734418780,26.65,69.929,0.1683,3306.95,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734419051,26.657,69.688,0.1676,3306.96,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734419440,26.65,70.071,0.16660000000000003,3306.99,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734419710,26.657,69.875,0.1684,3307.0099999999998,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734420099,26.643,69.875,0.16770000000000002,3307.02,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734420429,26.683,70.214,0.1676,3307.0299999999997,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734420700,26.657,70.062,0.16970000000000002,3307.04,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734421092,26.65,70.429,0.1687,3307.06,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734421360,26.643,70.188,0.1686,3307.07,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734421750,26.65,70.571,0.168,3307.08,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734422021,26.657,70.312,0.16770000000000002,3307.10999,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734422401,26.683,70.714,0.1678,3307.1299900000004,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734422680,26.671,70.438,0.16690000000000002,3307.13999,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734423065,26.66,71.833,0.16670000000000001,3307.1499900000003,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734423341,26.671,70.5,0.1675,3307.1699900000003,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734423700,26.671,69.938,0.1676,3307.17999,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734424052,26.68,70.333,0.16770000000000002,3307.1899900000003,OFF,OFF,23.0,COOL,OFF,OFF,23.0,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734424119,26.68,70.333,0.16770000000000002,3307.1899900000003,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734424127,26.68,70.333,0.16770000000000002,3307.1899900000003,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734424135,26.68,70.333,0.16770000000000002,3307.1899900000003,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734424393,26.667,70.357,0.16690000000000002,3307.2200000000003,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734424718,26.667,70.214,0.16610000000000003,3307.23,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734424990,26.686,70.062,0.16750000000000004,3307.2499900000003,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734425382,26.7,70.286,0.1669,3307.25999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734425650,26.65,70.929,0.1666,3307.27999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.6,DRY
1734425919,26.717,70.5,0.167,3307.28999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.7,DRY
1734425927,26.717,70.5,0.167,3307.28999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,DRY,OFF,OFF,22.7,DRY
1734425935,26.717,70.5,0.167,3307.28999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734426039,26.717,70.5,0.167,3307.28999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734426310,26.686,70.25,0.167,3307.29999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734426696,26.7,70.143,0.1665,3307.31999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734426971,26.686,70.0,0.16620000000000001,3307.3399900000004,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734427304,26.7,70.062,0.1659,3307.34999,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734427686,26.717,70.071,0.16670000000000001,3307.3599900000004,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.4,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734427719,26.717,70.071,0.16670000000000001,3307.3599900000004,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.0,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734427727,26.717,70.071,0.16670000000000001,3307.3599900000004,OFF,OFF,23.0,COOL,OFF,OFF,23.4,DRY,OFF,OFF,23.0,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734427735,26.717,70.071,0.16670000000000001,3307.3599900000004,OFF,OFF,23.0,DRY,OFF,OFF,23.4,DRY,OFF,OFF,23.0,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734428016,26.7,70.429,0.167,3307.3900000000003,OFF,OFF,23.0,DRY,OFF,OFF,23.4,DRY,OFF,OFF,23.0,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734428350,26.733,70.286,0.1673,3307.4000000000005,OFF,OFF,23.0,DRY,OFF,OFF,23.4,DRY,OFF,OFF,23.0,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734428620,26.729,70.125,0.16640000000000002,3307.4100000000003,OFF,OFF,23.0,DRY,OFF,OFF,23.4,DRY,OFF,OFF,23.0,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734429004,26.75,70.143,0.1659,3307.4200000000005,OFF,OFF,23.0,DRY,OFF,OFF,23.4,DRY,OFF,OFF,23.0,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734429280,26.729,70.062,0.1659,3307.4500000000003,OFF,OFF,23.0,DRY,OFF,OFF,23.4,DRY,OFF,OFF,23.0,COOL,OFF,OFF,23.3,DRY,OFF,OFF,23.5,COOL,OFF,OFF,22.6,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.7,DRY
1734429520,26.733,69.929,10.3833,3307.7599999999998,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,HIGH,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734429529,26.733,69.929,10.3833,3307.7599999999998,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734429538,26.733,69.929,10.3833,3307.7599999999998,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734429671,26.733,69.929,10.3833,3307.7599999999998,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734429941,26.471,68.375,13.241900000000001,3308.6600000000003,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734430300,25.971,65.938,18.843500000000002,3310.2400000000002,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734430660,25.48,64.167,14.1287,3311.93,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734430931,25.071,62.25,9.269000000000002,3312.4500000000003,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734431324,24.917,61.643,9.888298999999998,3313.37,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.6,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734431331,24.917,61.643,9.888298999999998,3313.37,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734431340,24.917,61.643,9.888298999999998,3313.37,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,COOL,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
1734431349,24.917,61.643,9.888298999999998,3313.37,OFF,OFF,22.8,DRY,OFF,OFF,23.4,DRY,ON,MID,23.0,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,23.5,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,COOL,OFF,OFF,22.7,DRY
